lifetime,total_songs,num_thumb_up,num_thumb_down,add_to_playlist,add_friend,listen_time,avg_songs_played,gender,avg_unique_artists_per_session,login_count,logout_count,downgrade_count,Error_count,label
88.81461805555556,490,20.0,7.0,9.0,3.0,119033.03824,70.0,1,64.0,1.0,7.0,7.0,1.0,0
88.81461805555556,490,20.0,7.0,9.0,3.0,119033.03824,70.0,1,64.0,1.0,7.0,7.0,1.0,1
15.909027777777778,115,10.0,1.0,3.0,0.0,30793.22133,28.75,0,28.5,0.0,4.0,4.0,0.0,0
15.909027777777778,115,10.0,1.0,3.0,0.0,30793.22133,28.75,0,28.5,0.0,4.0,4.0,0.0,1
70.07462962962963,387,21.0,6.0,8.0,4.0,94008.87594,64.5,0,62.166666666666664,0.0,5.0,5.0,0.0,0
152.84206018518518,751,37.0,25.0,16.0,14.0,184388.1525,57.76923076923077,1,55.69230769230769,2.0,19.0,19.0,0.0,0
65.45400462962964,1742,85.0,54.0,67.0,21.0,434637.83228,67.0,0,63.69230769230769,0.0,25.0,25.0,1.0,0
113.13180555555556,139,7.0,0.0,5.0,3.0,32765.63817,23.166666666666668,0,22.833333333333332,0.0,3.0,3.0,0.0,0
73.64201388888888,542,21.0,19.0,17.0,8.0,133728.87759,25.80952380952381,1,24.761904761904763,0.0,16.0,16.0,2.0,0
53.39774305555556,65,2.0,0.0,0.0,1.0,15739.86931,32.5,1,32.0,0.0,1.0,1.0,1.0,0
115.18381944444444,1669,68.0,52.0,45.0,27.0,410938.76144,111.26666666666667,1,101.6,0.0,22.0,22.0,3.0,0
58.83949074074074,963,41.0,32.0,27.0,20.0,241600.01871,64.2,0,61.6,1.0,18.0,18.0,0.0,0
38.142488425925926,237,14.0,7.0,5.0,8.0,60776.61743,39.5,1,37.666666666666664,0.0,9.0,9.0,1.0,0
109.27394675925926,650,37.0,24.0,18.0,13.0,166218.28482,59.09090909090909,0,57.36363636363637,1.0,11.0,11.0,1.0,0
109.27394675925926,650,37.0,24.0,18.0,13.0,166218.28482,59.09090909090909,0,57.36363636363637,1.0,11.0,11.0,1.0,1
65.71107638888888,66,3.0,1.0,0.0,3.0,16472.36843,33.0,0,33.0,0.0,1.0,1.0,0.0,0
128.14015046296296,747,43.0,28.0,25.0,20.0,187076.41555,74.7,0,69.2,0.0,17.0,17.0,0.0,0
87.6291550925926,258,10.0,10.0,13.0,2.0,61024.95395,25.8,0,24.7,0.0,7.0,7.0,1.0,0
87.6291550925926,258,10.0,10.0,13.0,2.0,61024.95395,25.8,0,24.7,0.0,7.0,7.0,1.0,1
55.76982638888889,206,19.0,5.0,3.0,0.0,49737.93766,29.428571428571427,1,28.571428571428573,0.0,3.0,3.0,0.0,0
55.76982638888889,206,19.0,5.0,3.0,0.0,49737.93766,29.428571428571427,1,28.571428571428573,0.0,3.0,3.0,0.0,1
60.986805555555556,493,29.0,16.0,11.0,8.0,123526.72497,41.083333333333336,0,38.75,0.0,11.0,11.0,1.0,0
60.986805555555556,493,29.0,16.0,11.0,8.0,123526.72497,41.083333333333336,0,38.75,0.0,11.0,11.0,1.0,1
48.56862268518518,367,13.0,11.0,11.0,15.0,93505.00914,40.77777777777778,0,39.666666666666664,0.0,5.0,5.0,0.0,0
48.56862268518518,367,13.0,11.0,11.0,15.0,93505.00914,40.77777777777778,0,39.666666666666664,0.0,5.0,5.0,0.0,1
56.23005787037037,495,28.0,17.0,18.0,8.0,121838.16904,49.5,0,48.5,1.0,12.0,12.0,0.0,0
75.99219907407408,1169,56.0,36.0,32.0,10.0,289959.35898,33.4,0,32.31428571428572,1.0,26.0,26.0,0.0,0
75.99219907407408,1169,56.0,36.0,32.0,10.0,289959.35898,33.4,0,32.31428571428572,1.0,26.0,26.0,0.0,1
70.66457175925926,1227,55.0,35.0,30.0,19.0,300718.15056,76.6875,1,73.25,0.0,20.0,20.0,1.0,0
70.66457175925926,1227,55.0,35.0,30.0,19.0,300718.15056,76.6875,1,73.25,0.0,20.0,20.0,1.0,1
88.70363425925926,348,16.0,10.0,5.0,6.0,85942.3336,43.5,0,41.25,0.0,11.0,11.0,1.0,0
67.18055555555556,2955,163.0,73.0,73.0,66.0,736821.52048,41.041666666666664,1,39.65277777777778,2.0,55.0,55.0,2.0,0
28.42769675925926,417,19.0,13.0,15.0,9.0,103471.74558,52.125,0,51.0,0.0,7.0,7.0,1.0,0
28.42769675925926,417,19.0,13.0,15.0,9.0,103471.74558,52.125,0,51.0,0.0,7.0,7.0,1.0,1
116.9954861111111,790,48.0,27.0,16.0,24.0,194320.02048,71.81818181818181,0,69.18181818181819,1.0,12.0,12.0,1.0,0
188.3117824074074,1749,148.0,17.0,69.0,30.0,433520.00371,102.88235294117646,1,96.05882352941177,0.0,22.0,22.0,3.0,0
188.3117824074074,1749,148.0,17.0,69.0,30.0,433520.00371,102.88235294117646,1,96.05882352941177,0.0,22.0,22.0,3.0,1
124.38989583333333,1610,140.0,11.0,57.0,28.0,402107.92634,89.44444444444444,1,80.11111111111111,1.0,12.0,12.0,1.0,0
99.22612268518519,27,2.0,0.0,1.0,0.0,6567.87674,27.0,0,26.0,0.0,1.0,1.0,0.0,0
89.37314814814815,204,17.0,2.0,3.0,2.0,50907.54503,68.0,1,65.0,1.0,3.0,3.0,0.0,0
157.05546296296296,312,35.0,4.0,9.0,8.0,77024.4593,52.0,1,50.666666666666664,0.0,3.0,3.0,1.0,0
89.53488425925926,279,23.0,3.0,7.0,17.0,66840.03676,55.8,0,54.0,0.0,7.0,7.0,0.0,0
11.553703703703704,111,11.0,1.0,4.0,4.0,28028.71048,111.0,0,107.0,0.0,0.0,0.0,0.0,0
11.553703703703704,111,11.0,1.0,4.0,4.0,28028.71048,111.0,0,107.0,0.0,0.0,0.0,0.0,1
90.50671296296296,1393,111.0,16.0,43.0,23.0,348739.33905,77.38888888888889,1,73.22222222222223,0.0,17.0,17.0,3.0,0
101.22410879629629,1427,132.0,15.0,44.0,21.0,357535.69263,79.27777777777777,1,73.61111111111111,0.0,15.0,15.0,2.0,0
74.17873842592593,263,21.0,1.0,7.0,8.0,65846.45058,37.57142857142857,0,37.0,0.0,6.0,6.0,0.0,0
61.17638888888889,4619,437.0,41.0,146.0,93.0,1149641.21969,63.273972602739725,1,60.43835616438356,1.0,57.0,57.0,2.0,0
150.0044675925926,642,52.0,7.0,14.0,16.0,158898.88207,91.71428571428571,0,86.85714285714286,0.0,4.0,4.0,0.0,0
89.70524305555556,335,38.0,2.0,7.0,8.0,84910.65959,55.833333333333336,0,52.666666666666664,0.0,2.0,2.0,0.0,0
100.3783912037037,280,27.0,8.0,10.0,3.0,71161.23787,46.666666666666664,0,44.5,0.0,3.0,3.0,1.0,0
171.48203703703703,2524,193.0,17.0,64.0,47.0,619259.32875,76.48484848484848,0,72.21212121212122,1.0,29.0,29.0,4.0,0
100.83010416666667,583,56.0,4.0,26.0,11.0,144836.59439,48.583333333333336,0,45.916666666666664,0.0,9.0,9.0,1.0,0
74.35851851851852,3632,303.0,28.0,113.0,63.0,897406.98021,59.540983606557376,1,57.049180327868854,0.0,41.0,41.0,5.0,0
92.85342592592593,1640,132.0,24.0,58.0,35.0,415080.29448,63.07692307692308,0,59.57692307692308,0.0,24.0,24.0,2.0,0
84.62292824074073,798,83.0,8.0,24.0,19.0,198108.66028,88.66666666666667,0,81.55555555555556,0.0,6.0,6.0,0.0,0
48.58732638888889,242,18.0,1.0,10.0,8.0,60392.35397,80.66666666666667,1,75.33333333333333,0.0,3.0,3.0,2.0,0
69.41837962962963,3816,336.0,36.0,107.0,89.0,941922.73652,65.79310344827586,1,61.87931034482759,1.0,44.0,44.0,5.0,0
102.7619212962963,364,25.0,5.0,9.0,11.0,91403.82518,33.09090909090909,0,32.45454545454545,0.0,5.0,5.0,0.0,0
150.45563657407408,1797,169.0,16.0,63.0,31.0,447755.12315,66.55555555555556,1,63.7037037037037,1.0,19.0,19.0,3.0,0
38.90083333333333,88,6.0,0.0,2.0,2.0,22698.64417,88.0,1,85.0,0.0,1.0,1.0,0.0,0
76.6900462962963,1297,139.0,13.0,42.0,17.0,318315.40206,81.0625,0,76.0625,0.0,18.0,18.0,2.0,0
